"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.example_idx","Input.task_txt","Input.program1_idx","Input.plan1_grid_path","Input.program2_idx","Input.plan2_grid_path","Answer.opa.1","Answer.opa.2","Answer.opa.3","Answer.oti.1","Answer.oti.2","Answer.oti.3","Answer.otl.1","Answer.otl.2","Answer.otl.3","Answer.ovi.1","Answer.ovi.2","Answer.ovi.3","Approve","Reject"
"3DFYDSXB2WRORQWD9K3RIZPST6KUJQ","3UMJP5XW5JYSCFJZKNHNNHQQ1FFUF1","Compare the quality of two sequences of steps to complete the plan in HouseHold Task and Recipe","Compare the quality of two sequences of steps to complete the plan that relates to household task and recipe","Informativeness, Text and Image, Planning, Task Completion","$0.10","Sun Jan 01 20:11:28 PST 2023","3","BatchId:4978433;OriginalHitTemplateId:928390905;","300","259200","Sun Jan 08 20:11:28 PST 2023","","","37UQDCYH6YMY7UI434T1ZFIR1ZC7V9","A7U36JXCG7X6W","Submitted","Sun Jan 01 20:11:37 PST 2023","Sun Jan 01 20:12:23 PST 2023","Wed Jan 04 20:12:23 PST 2023","","","","46","100% (17/17)","0% (0/0)","0% (0/0)","7","Task: How to Get Kids to Eat Healthy","13","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_1_bridge.png","14","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/vgt-u-plan/plan_grid_task_1.png","false","false","true","false","true","false","false","false","true","false","true","false"
"3E24UO25QZHHQQX9TFXTAPSYPED6OK","3UMJP5XW5JYSCFJZKNHNNHQQ1FFUF1","Compare the quality of two sequences of steps to complete the plan in HouseHold Task and Recipe","Compare the quality of two sequences of steps to complete the plan that relates to household task and recipe","Informativeness, Text and Image, Planning, Task Completion","$0.10","Sun Jan 01 20:11:28 PST 2023","3","BatchId:4978433;OriginalHitTemplateId:928390905;","300","259200","Sun Jan 08 20:11:28 PST 2023","","","3Y54SXRO1MCLSDQBBHMX8P8QCPTUTI","A36F14KAFYEA8P","Submitted","Sun Jan 01 20:11:38 PST 2023","Sun Jan 01 20:15:45 PST 2023","Wed Jan 04 20:15:45 PST 2023","","","","247","0% (0/0)","0% (0/0)","0% (0/0)","13","Task: How to Substitute for Mustard Seed","25","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_2_bridge.png","26","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/vgt-u-plan/plan_grid_task_2.png","false","true","false","false","true","false","false","false","true","true","false","false"
"3E24UO25QZHHQQX9TFXTAPSYPED6OK","3UMJP5XW5JYSCFJZKNHNNHQQ1FFUF1","Compare the quality of two sequences of steps to complete the plan in HouseHold Task and Recipe","Compare the quality of two sequences of steps to complete the plan that relates to household task and recipe","Informativeness, Text and Image, Planning, Task Completion","$0.10","Sun Jan 01 20:11:28 PST 2023","3","BatchId:4978433;OriginalHitTemplateId:928390905;","300","259200","Sun Jan 08 20:11:28 PST 2023","","","3XXU1SWE8NM0XVFM7AHWODUR8B50A1","A7H6BHL9P4QJ7","Submitted","Sun Jan 01 20:11:39 PST 2023","Sun Jan 01 20:13:07 PST 2023","Wed Jan 04 20:13:07 PST 2023","","","","88","0% (0/0)","0% (0/0)","0% (0/0)","13","Task: How to Substitute for Mustard Seed","25","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_2_bridge.png","26","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/vgt-u-plan/plan_grid_task_2.png","true","false","false","true","false","false","false","true","false","true","false","false"
"3E24UO25QZHHQQX9TFXTAPSYPED6OK","3UMJP5XW5JYSCFJZKNHNNHQQ1FFUF1","Compare the quality of two sequences of steps to complete the plan in HouseHold Task and Recipe","Compare the quality of two sequences of steps to complete the plan that relates to household task and recipe","Informativeness, Text and Image, Planning, Task Completion","$0.10","Sun Jan 01 20:11:28 PST 2023","3","BatchId:4978433;OriginalHitTemplateId:928390905;","300","259200","Sun Jan 08 20:11:28 PST 2023","","","340UGXU9DZS055U0GCMC97WB9A9UVY","APEB5ERGCYP6D","Submitted","Sun Jan 01 20:11:38 PST 2023","Sun Jan 01 20:14:33 PST 2023","Wed Jan 04 20:14:33 PST 2023","","","","175","100% (147/147)","0% (0/0)","0% (0/0)","13","Task: How to Substitute for Mustard Seed","25","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_2_bridge.png","26","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/vgt-u-plan/plan_grid_task_2.png","true","false","false","true","false","false","true","false","false","true","false","false"
"3F6045TU7DF11MV1PXHNX9OBKGZ99K","3UMJP5XW5JYSCFJZKNHNNHQQ1FFUF1","Compare the quality of two sequences of steps to complete the plan in HouseHold Task and Recipe","Compare the quality of two sequences of steps to complete the plan that relates to household task and recipe","Informativeness, Text and Image, Planning, Task Completion","$0.10","Sun Jan 01 20:11:28 PST 2023","3","BatchId:4978433;OriginalHitTemplateId:928390905;","300","259200","Sun Jan 08 20:11:28 PST 2023","","","3K2755HG5TUPS6XOU2RJHLP1ZGRFDM","A1O7WVJLBKCX1A","Submitted","Sun Jan 01 20:11:39 PST 2023","Sun Jan 01 20:13:33 PST 2023","Wed Jan 04 20:13:33 PST 2023","","","","114","0% (0/0)","0% (0/0)","0% (0/0)","4","Task: How to Muddle","7","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_0_bridge.png","8","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/vgt-u-plan/plan_grid_task_0.png","false","false","true","true","false","false","false","true","false","false","true","false"
"3F6045TU7DF11MV1PXHNX9OBKGZ99K","3UMJP5XW5JYSCFJZKNHNNHQQ1FFUF1","Compare the quality of two sequences of steps to complete the plan in HouseHold Task and Recipe","Compare the quality of two sequences of steps to complete the plan that relates to household task and recipe","Informativeness, Text and Image, Planning, Task Completion","$0.10","Sun Jan 01 20:11:28 PST 2023","3","BatchId:4978433;OriginalHitTemplateId:928390905;","300","259200","Sun Jan 08 20:11:28 PST 2023","","","3K4J6M3CXFKX8ZQ7LC6Z95H7FSUAGE","A1V42Q8W2US45S","Submitted","Sun Jan 01 20:11:39 PST 2023","Sun Jan 01 20:12:41 PST 2023","Wed Jan 04 20:12:41 PST 2023","","","","62","0% (0/0)","0% (0/0)","0% (0/0)","4","Task: How to Muddle","7","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_0_bridge.png","8","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/vgt-u-plan/plan_grid_task_0.png","false","false","true","false","true","false","false","true","false","false","false","true"
"3F6045TU7DF11MV1PXHNX9OBKGZ99K","3UMJP5XW5JYSCFJZKNHNNHQQ1FFUF1","Compare the quality of two sequences of steps to complete the plan in HouseHold Task and Recipe","Compare the quality of two sequences of steps to complete the plan that relates to household task and recipe","Informativeness, Text and Image, Planning, Task Completion","$0.10","Sun Jan 01 20:11:28 PST 2023","3","BatchId:4978433;OriginalHitTemplateId:928390905;","300","259200","Sun Jan 08 20:11:28 PST 2023","","","3W92K5RLWV8JKQ4LFBE41V4VATI5VT","A29ZQXKPXW9E38","Submitted","Sun Jan 01 20:17:18 PST 2023","Sun Jan 01 20:18:45 PST 2023","Wed Jan 04 20:18:45 PST 2023","","","","87","0% (0/0)","0% (0/0)","0% (0/0)","4","Task: How to Muddle","7","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_0_bridge.png","8","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/vgt-u-plan/plan_grid_task_0.png","true","false","false","true","false","false","false","true","false","false","true","false"
"3FW4EL5A3LFF1IP3JFNTDZ8J84F22T","3UMJP5XW5JYSCFJZKNHNNHQQ1FFUF1","Compare the quality of two sequences of steps to complete the plan in HouseHold Task and Recipe","Compare the quality of two sequences of steps to complete the plan that relates to household task and recipe","Informativeness, Text and Image, Planning, Task Completion","$0.10","Sun Jan 01 20:11:28 PST 2023","3","BatchId:4978433;OriginalHitTemplateId:928390905;","300","259200","Sun Jan 08 20:11:28 PST 2023","","","388U7OUMF8SSWC139L3IJ3J18FU0RA","A1O7WVJLBKCX1A","Submitted","Sun Jan 01 20:17:17 PST 2023","Sun Jan 01 20:18:01 PST 2023","Wed Jan 04 20:18:01 PST 2023","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","6","Task: How to Get Kids to Eat Healthy","11","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_1_bridge.png","12","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_1_bridge.png","false","false","true","true","false","false","false","true","false","false","true","false"
"3FW4EL5A3LFF1IP3JFNTDZ8J84F22T","3UMJP5XW5JYSCFJZKNHNNHQQ1FFUF1","Compare the quality of two sequences of steps to complete the plan in HouseHold Task and Recipe","Compare the quality of two sequences of steps to complete the plan that relates to household task and recipe","Informativeness, Text and Image, Planning, Task Completion","$0.10","Sun Jan 01 20:11:28 PST 2023","3","BatchId:4978433;OriginalHitTemplateId:928390905;","300","259200","Sun Jan 08 20:11:28 PST 2023","","","35K3O9HUAC4UKCBOQX23N37MZSTFEG","A3CFL2SZGWZL79","Submitted","Sun Jan 01 20:17:28 PST 2023","Sun Jan 01 20:18:26 PST 2023","Wed Jan 04 20:18:26 PST 2023","","","","58","0% (0/0)","0% (0/0)","0% (0/0)","6","Task: How to Get Kids to Eat Healthy","11","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_1_bridge.png","12","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_1_bridge.png","false","false","true","false","false","true","false","true","false","false","true","false"
"3FW4EL5A3LFF1IP3JFNTDZ8J84F22T","3UMJP5XW5JYSCFJZKNHNNHQQ1FFUF1","Compare the quality of two sequences of steps to complete the plan in HouseHold Task and Recipe","Compare the quality of two sequences of steps to complete the plan that relates to household task and recipe","Informativeness, Text and Image, Planning, Task Completion","$0.10","Sun Jan 01 20:11:28 PST 2023","3","BatchId:4978433;OriginalHitTemplateId:928390905;","300","259200","Sun Jan 08 20:11:28 PST 2023","","","3Q5C1WP23NS3YEON8XUFU7XFLPA513","A3RPU02JJC7SR3","Submitted","Sun Jan 01 20:11:39 PST 2023","Sun Jan 01 20:12:52 PST 2023","Wed Jan 04 20:12:52 PST 2023","","","","73","100% (3/3)","0% (0/0)","0% (0/0)","6","Task: How to Get Kids to Eat Healthy","11","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_1_bridge.png","12","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_1_bridge.png","false","true","false","true","false","false","true","false","false","false","true","false"
"3G3AJKPCXLJF5HXXGEDCFI6M7X64Y8","3UMJP5XW5JYSCFJZKNHNNHQQ1FFUF1","Compare the quality of two sequences of steps to complete the plan in HouseHold Task and Recipe","Compare the quality of two sequences of steps to complete the plan that relates to household task and recipe","Informativeness, Text and Image, Planning, Task Completion","$0.10","Sun Jan 01 20:11:29 PST 2023","3","BatchId:4978433;OriginalHitTemplateId:928390905;","300","259200","Sun Jan 08 20:11:29 PST 2023","","","39LOEL67OTWIVZL4TZF1UKM3LZP830","A3CIBLIXO17836","Submitted","Sun Jan 01 20:11:39 PST 2023","Sun Jan 01 20:12:51 PST 2023","Wed Jan 04 20:12:51 PST 2023","","","","72","100% (23/23)","100% (1/1)","0% (0/0)","19","Task: How to Cook White Cabbage","37","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_3_bridge.png","38","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/vgt-u-plan/plan_grid_task_3.png","false","false","true","false","false","true","false","false","true","false","false","true"
"3G3AJKPCXLJF5HXXGEDCFI6M7X64Y8","3UMJP5XW5JYSCFJZKNHNNHQQ1FFUF1","Compare the quality of two sequences of steps to complete the plan in HouseHold Task and Recipe","Compare the quality of two sequences of steps to complete the plan that relates to household task and recipe","Informativeness, Text and Image, Planning, Task Completion","$0.10","Sun Jan 01 20:11:29 PST 2023","3","BatchId:4978433;OriginalHitTemplateId:928390905;","300","259200","Sun Jan 08 20:11:29 PST 2023","","","3J2UYBXQQM3ZAT3JHX0K88S5CSF06B","A3TDRHK841GOSB","Submitted","Sun Jan 01 20:27:34 PST 2023","Sun Jan 01 20:28:14 PST 2023","Wed Jan 04 20:28:14 PST 2023","","","","40","100% (15/15)","100% (2/2)","0% (0/0)","19","Task: How to Cook White Cabbage","37","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_3_bridge.png","38","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/vgt-u-plan/plan_grid_task_3.png","false","true","false","false","true","false","true","false","false","false","false","true"
"3G3AJKPCXLJF5HXXGEDCFI6M7X64Y8","3UMJP5XW5JYSCFJZKNHNNHQQ1FFUF1","Compare the quality of two sequences of steps to complete the plan in HouseHold Task and Recipe","Compare the quality of two sequences of steps to complete the plan that relates to household task and recipe","Informativeness, Text and Image, Planning, Task Completion","$0.10","Sun Jan 01 20:11:29 PST 2023","3","BatchId:4978433;OriginalHitTemplateId:928390905;","300","259200","Sun Jan 08 20:11:29 PST 2023","","","3OS4RQUCRA6WD9Z4G60DMV11WVFFBF","AZ737VU2O528H","Submitted","Sun Jan 01 20:11:38 PST 2023","Sun Jan 01 20:12:10 PST 2023","Wed Jan 04 20:12:10 PST 2023","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","19","Task: How to Cook White Cabbage","37","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_3_bridge.png","38","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/vgt-u-plan/plan_grid_task_3.png","false","true","false","false","true","false","false","true","false","false","false","true"
"3GONHBMNHVPVEXW8I4FRFJWOZIUZMO","3UMJP5XW5JYSCFJZKNHNNHQQ1FFUF1","Compare the quality of two sequences of steps to complete the plan in HouseHold Task and Recipe","Compare the quality of two sequences of steps to complete the plan that relates to household task and recipe","Informativeness, Text and Image, Planning, Task Completion","$0.10","Sun Jan 01 20:11:28 PST 2023","3","BatchId:4978433;OriginalHitTemplateId:928390905;","300","259200","Sun Jan 08 20:11:28 PST 2023","","","3VHP9MDGROBFNERAU6W8XF7JEGFFCM","A2OHI6FWDK10B2","Submitted","Sun Jan 01 20:17:07 PST 2023","Sun Jan 01 20:18:38 PST 2023","Wed Jan 04 20:18:38 PST 2023","","","","91","0% (0/0)","0% (0/0)","0% (0/0)","2","Task: How to Muddle","3","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_0_bridge.png","4","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/vgt-u-plan/plan_grid_task_0.png","false","false","true","false","false","true","false","false","true","false","false","true"
"3GONHBMNHVPVEXW8I4FRFJWOZIUZMO","3UMJP5XW5JYSCFJZKNHNNHQQ1FFUF1","Compare the quality of two sequences of steps to complete the plan in HouseHold Task and Recipe","Compare the quality of two sequences of steps to complete the plan that relates to household task and recipe","Informativeness, Text and Image, Planning, Task Completion","$0.10","Sun Jan 01 20:11:28 PST 2023","3","BatchId:4978433;OriginalHitTemplateId:928390905;","300","259200","Sun Jan 08 20:11:28 PST 2023","","","3HMVI3QICKJ102Y7JZZC54V8GUE1YF","A3BMK8L625KI3A","Submitted","Sun Jan 01 20:11:37 PST 2023","Sun Jan 01 20:13:44 PST 2023","Wed Jan 04 20:13:44 PST 2023","","","","127","100% (2/2)","0% (0/0)","0% (0/0)","2","Task: How to Muddle","3","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_0_bridge.png","4","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/vgt-u-plan/plan_grid_task_0.png","true","false","false","true","false","false","false","true","false","false","true","false"
"3GONHBMNHVPVEXW8I4FRFJWOZIUZMO","3UMJP5XW5JYSCFJZKNHNNHQQ1FFUF1","Compare the quality of two sequences of steps to complete the plan in HouseHold Task and Recipe","Compare the quality of two sequences of steps to complete the plan that relates to household task and recipe","Informativeness, Text and Image, Planning, Task Completion","$0.10","Sun Jan 01 20:11:28 PST 2023","3","BatchId:4978433;OriginalHitTemplateId:928390905;","300","259200","Sun Jan 08 20:11:28 PST 2023","","","3WAKVUDHUX7YUFT4YEJW3TG8NS37UK","AL2SD472TW4LI","Submitted","Sun Jan 01 20:11:37 PST 2023","Sun Jan 01 20:12:48 PST 2023","Wed Jan 04 20:12:48 PST 2023","","","","71","100% (507/507)","0% (0/0)","0% (0/0)","2","Task: How to Muddle","3","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_0_bridge.png","4","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/vgt-u-plan/plan_grid_task_0.png","true","false","false","true","false","false","false","false","true","false","true","false"
"3H1C3QRA01AKUGTL9S70RDQUHYIECG","3UMJP5XW5JYSCFJZKNHNNHQQ1FFUF1","Compare the quality of two sequences of steps to complete the plan in HouseHold Task and Recipe","Compare the quality of two sequences of steps to complete the plan that relates to household task and recipe","Informativeness, Text and Image, Planning, Task Completion","$0.10","Sun Jan 01 20:11:28 PST 2023","3","BatchId:4978433;OriginalHitTemplateId:928390905;","300","259200","Sun Jan 08 20:11:28 PST 2023","","","32EYX73OY108CYDJ7SH28A78O4WUR5","A1JUR7QCV4GS1","Submitted","Sun Jan 01 20:11:38 PST 2023","Sun Jan 01 20:12:52 PST 2023","Wed Jan 04 20:12:52 PST 2023","","","","74","100% (25/25)","0% (0/0)","0% (0/0)","5","Task: How to Muddle","9","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_0_bridge.png","10","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/vgt-u-plan/plan_grid_task_0.png","true","false","false","false","false","true","false","false","true","true","false","false"
"3H1C3QRA01AKUGTL9S70RDQUHYIECG","3UMJP5XW5JYSCFJZKNHNNHQQ1FFUF1","Compare the quality of two sequences of steps to complete the plan in HouseHold Task and Recipe","Compare the quality of two sequences of steps to complete the plan that relates to household task and recipe","Informativeness, Text and Image, Planning, Task Completion","$0.10","Sun Jan 01 20:11:28 PST 2023","3","BatchId:4978433;OriginalHitTemplateId:928390905;","300","259200","Sun Jan 08 20:11:28 PST 2023","","","3YMTUJH0DT7MBFWWWBVFVLAWDC64T6","A1O7WVJLBKCX1A","Submitted","Sun Jan 01 20:11:37 PST 2023","Sun Jan 01 20:12:44 PST 2023","Wed Jan 04 20:12:44 PST 2023","","","","67","0% (0/0)","0% (0/0)","0% (0/0)","5","Task: How to Muddle","9","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_0_bridge.png","10","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/vgt-u-plan/plan_grid_task_0.png","false","false","true","true","false","false","false","true","false","false","true","false"
"3H1C3QRA01AKUGTL9S70RDQUHYIECG","3UMJP5XW5JYSCFJZKNHNNHQQ1FFUF1","Compare the quality of two sequences of steps to complete the plan in HouseHold Task and Recipe","Compare the quality of two sequences of steps to complete the plan that relates to household task and recipe","Informativeness, Text and Image, Planning, Task Completion","$0.10","Sun Jan 01 20:11:28 PST 2023","3","BatchId:4978433;OriginalHitTemplateId:928390905;","300","259200","Sun Jan 08 20:11:28 PST 2023","","","384PI804XTS4XR1GOA3N9DOXUHD0SY","A3CFL2SZGWZL79","Submitted","Sun Jan 01 20:17:18 PST 2023","Sun Jan 01 20:17:57 PST 2023","Wed Jan 04 20:17:57 PST 2023","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","5","Task: How to Muddle","9","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_0_bridge.png","10","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/vgt-u-plan/plan_grid_task_0.png","false","false","true","false","true","false","false","false","true","false","false","true"
"3M67TQBQQHFF6556H3VNT4ZVQYH9AZ","3UMJP5XW5JYSCFJZKNHNNHQQ1FFUF1","Compare the quality of two sequences of steps to complete the plan in HouseHold Task and Recipe","Compare the quality of two sequences of steps to complete the plan that relates to household task and recipe","Informativeness, Text and Image, Planning, Task Completion","$0.10","Sun Jan 01 20:11:29 PST 2023","3","BatchId:4978433;OriginalHitTemplateId:928390905;","300","259200","Sun Jan 08 20:11:29 PST 2023","","","3YZ8UPK3VUD46WO0PVR7JF8MO3UCUI","A12I6N4LX4MLDK","Submitted","Sun Jan 01 20:11:39 PST 2023","Sun Jan 01 20:14:53 PST 2023","Wed Jan 04 20:14:53 PST 2023","","","","194","0% (0/0)","0% (0/0)","0% (0/0)","15","Task: How to Substitute for Mustard Seed","29","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_2_bridge.png","30","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/vgt-u-plan/plan_grid_task_2.png","false","true","false","false","true","false","true","false","false","true","false","false"
"3M67TQBQQHFF6556H3VNT4ZVQYH9AZ","3UMJP5XW5JYSCFJZKNHNNHQQ1FFUF1","Compare the quality of two sequences of steps to complete the plan in HouseHold Task and Recipe","Compare the quality of two sequences of steps to complete the plan that relates to household task and recipe","Informativeness, Text and Image, Planning, Task Completion","$0.10","Sun Jan 01 20:11:29 PST 2023","3","BatchId:4978433;OriginalHitTemplateId:928390905;","300","259200","Sun Jan 08 20:11:29 PST 2023","","","33C7UALJVMPMLW7P6V1I6R76NFC819","A17KUG7M9BQVPC","Submitted","Sun Jan 01 20:27:54 PST 2023","Sun Jan 01 20:29:11 PST 2023","Wed Jan 04 20:29:11 PST 2023","","","","77","100% (59/59)","0% (0/0)","0% (0/0)","15","Task: How to Substitute for Mustard Seed","29","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_2_bridge.png","30","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/vgt-u-plan/plan_grid_task_2.png","false","false","true","true","false","false","false","false","true","true","false","false"
"3M67TQBQQHFF6556H3VNT4ZVQYH9AZ","3UMJP5XW5JYSCFJZKNHNNHQQ1FFUF1","Compare the quality of two sequences of steps to complete the plan in HouseHold Task and Recipe","Compare the quality of two sequences of steps to complete the plan that relates to household task and recipe","Informativeness, Text and Image, Planning, Task Completion","$0.10","Sun Jan 01 20:11:29 PST 2023","3","BatchId:4978433;OriginalHitTemplateId:928390905;","300","259200","Sun Jan 08 20:11:29 PST 2023","","","338JKRMM27QB8VLI5IOHU5T8US7AHD","A7U36JXCG7X6W","Submitted","Sun Jan 01 20:11:39 PST 2023","Sun Jan 01 20:13:20 PST 2023","Wed Jan 04 20:13:20 PST 2023","","","","101","100% (17/17)","0% (0/0)","0% (0/0)","15","Task: How to Substitute for Mustard Seed","29","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_2_bridge.png","30","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/vgt-u-plan/plan_grid_task_2.png","false","false","true","false","false","true","false","true","false","false","false","true"
"3MDWE879UHTKPFAYNHVJOFJ18G29BU","3UMJP5XW5JYSCFJZKNHNNHQQ1FFUF1","Compare the quality of two sequences of steps to complete the plan in HouseHold Task and Recipe","Compare the quality of two sequences of steps to complete the plan that relates to household task and recipe","Informativeness, Text and Image, Planning, Task Completion","$0.10","Sun Jan 01 20:11:29 PST 2023","3","BatchId:4978433;OriginalHitTemplateId:928390905;","300","259200","Sun Jan 08 20:11:29 PST 2023","","","33IZTU6J82SCUH7RRMSUIRB84OXXSP","A3CFL2SZGWZL79","Submitted","Sun Jan 01 20:17:28 PST 2023","Sun Jan 01 20:18:12 PST 2023","Wed Jan 04 20:18:12 PST 2023","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","20","Task: How to Cook White Cabbage","39","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_3_bridge.png","40","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/vgt-u-plan/plan_grid_task_3.png","false","false","true","false","true","false","false","false","true","false","false","true"
"3MDWE879UHTKPFAYNHVJOFJ18G29BU","3UMJP5XW5JYSCFJZKNHNNHQQ1FFUF1","Compare the quality of two sequences of steps to complete the plan in HouseHold Task and Recipe","Compare the quality of two sequences of steps to complete the plan that relates to household task and recipe","Informativeness, Text and Image, Planning, Task Completion","$0.10","Sun Jan 01 20:11:29 PST 2023","3","BatchId:4978433;OriginalHitTemplateId:928390905;","300","259200","Sun Jan 08 20:11:29 PST 2023","","","3ZAZR5XV029LSVIAVIQF07N1QLACZ8","A3F293Q71V7LXQ","Submitted","Sun Jan 01 20:17:28 PST 2023","Sun Jan 01 20:18:37 PST 2023","Wed Jan 04 20:18:37 PST 2023","","","","69","0% (0/0)","0% (0/0)","0% (0/0)","20","Task: How to Cook White Cabbage","39","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/u-plan/plan_grid_task_3_bridge.png","40","https://mpp-ig.s3.us-west-1.amazonaws.com/exp/all_plan_grid/experiment_output/wikihow/vgt-u-plan/plan_grid_task_3.png","false","true","false","true","false","false","false","false","true","false","true","false"
